user_id,ticket_date,issue_type,resolved_flag
469,2025-06-28,Technical Issue,1
4,2025-06-29,Account Access,1
338,2025-06-22,Downgrade Dispute,1
449,2025-03-29,Account Access,1
21,2025-03-08,Downgrade Dispute,1
444,2025-07-01,Downgrade Dispute,1
276,2025-06-01,Refund Request,1
14,2025-06-08,Account Access,1
307,2025-05-13,Refund Request,1
721,2025-05-12,Account Access,1
2,2025-04-23,Account Access,0
103,2025-05-07,Account Access,1
634,2025-05-29,Refund Request,1
536,2025-05-04,Account Access,1
576,2025-03-25,Downgrade Dispute,1
430,2025-05-11,Technical Issue,1
302,2025-07-01,Technical Issue,1
387,2025-07-06,Downgrade Dispute,1
164,2025-06-23,Downgrade Dispute,1
16,2025-07-27,Technical Issue,1
553,2025-06-17,Refund Request,1
484,2025-07-01,Downgrade Dispute,1
630,2025-03-26,Account Access,1
32,2025-05-18,Downgrade Dispute,1
185,2025-06-13,Downgrade Dispute,1
80,2025-05-13,Downgrade Dispute,1
387,2025-05-01,Technical Issue,1
130,2025-03-03,Refund Request,1
136,2025-06-02,Account Access,1
466,2025-05-25,Technical Issue,1
390,2025-04-17,Account Access,1
81,2025-06-06,Refund Request,1
586,2025-05-13,Technical Issue,1
75,2025-06-28,Account Access,1
344,2025-06-02,Account Access,1
121,2025-06-20,Downgrade Dispute,0
468,2025-04-10,Refund Request,1
688,2025-05-26,Downgrade Dispute,1
304,2025-05-27,Technical Issue,1
77,2025-03-21,Technical Issue,1
288,2025-05-15,Downgrade Dispute,1
142,2025-07-11,Account Access,1
182,2025-04-04,Technical Issue,0
618,2025-06-29,Account Access,1
525,2025-07-18,Refund Request,1
461,2025-04-20,Account Access,1
739,2025-04-08,Account Access,1
136,2025-04-21,Account Access,1
698,2025-06-21,Account Access,1
498,2025-03-14,Account Access,1
446,2025-06-13,Technical Issue,1
3,2025-07-14,Technical Issue,0
130,2025-04-16,Downgrade Dispute,1
1,2025-07-07,Refund Request,1
51,2025-03-15,Downgrade Dispute,1
225,2025-05-14,Downgrade Dispute,0
282,2025-03-04,Downgrade Dispute,1
176,2025-05-10,Technical Issue,1
286,2025-07-09,Technical Issue,0
516,2025-05-16,Account Access,1
739,2025-03-28,Refund Request,1
60,2025-04-02,Downgrade Dispute,1
533,2025-07-15,Technical Issue,1
165,2025-06-15,Downgrade Dispute,0
247,2025-05-26,Technical Issue,1
430,2025-03-11,Downgrade Dispute,1
556,2025-06-21,Refund Request,0
494,2025-03-02,Refund Request,1
360,2025-06-30,Refund Request,1
94,2025-05-11,Account Access,1
2,2025-03-19,Downgrade Dispute,1
112,2025-03-10,Account Access,1
191,2025-04-26,Refund Request,0
45,2025-05-01,Technical Issue,1
452,2025-04-06,Technical Issue,1
205,2025-04-17,Refund Request,1
474,2025-03-19,Downgrade Dispute,1
608,2025-04-10,Refund Request,1
5,2025-05-24,Account Access,1
718,2025-04-10,Account Access,0
576,2025-04-11,Account Access,1
233,2025-05-14,Downgrade Dispute,1
424,2025-07-02,Technical Issue,1
423,2025-07-01,Technical Issue,1
610,2025-05-07,Account Access,1
484,2025-05-09,Downgrade Dispute,1
91,2025-07-24,Technical Issue,1
486,2025-06-14,Account Access,0
552,2025-04-30,Technical Issue,1
743,2025-05-14,Refund Request,1
265,2025-06-09,Refund Request,1
158,2025-05-13,Downgrade Dispute,1
228,2025-04-08,Refund Request,1
480,2025-05-10,Technical Issue,1
746,2025-05-15,Downgrade Dispute,1
263,2025-05-23,Technical Issue,1
346,2025-04-28,Downgrade Dispute,1
543,2025-05-20,Downgrade Dispute,1
280,2025-07-21,Downgrade Dispute,1
40,2025-05-24,Downgrade Dispute,1
199,2025-07-16,Technical Issue,1
735,2025-03-31,Account Access,1
555,2025-06-13,Technical Issue,1
561,2025-05-18,Technical Issue,1
326,2025-04-30,Downgrade Dispute,1
646,2025-04-27,Downgrade Dispute,1
142,2025-07-25,Refund Request,1
339,2025-05-06,Refund Request,1
457,2025-04-18,Account Access,1
722,2025-04-25,Downgrade Dispute,1
369,2025-04-20,Account Access,1
361,2025-03-04,Account Access,1
407,2025-05-22,Technical Issue,1
579,2025-05-08,Refund Request,1
609,2025-03-17,Account Access,1
333,2025-04-29,Refund Request,1
506,2025-05-23,Refund Request,0
683,2025-06-10,Refund Request,1
240,2025-04-28,Refund Request,1
103,2025-05-15,Downgrade Dispute,1
98,2025-05-17,Refund Request,1
146,2025-04-28,Account Access,1
722,2025-06-14,Downgrade Dispute,1
56,2025-03-15,Technical Issue,0
650,2025-03-03,Downgrade Dispute,1
735,2025-04-15,Technical Issue,1
323,2025-05-19,Refund Request,0
699,2025-04-13,Refund Request,0
85,2025-04-11,Technical Issue,1
449,2025-04-29,Account Access,1
61,2025-03-08,Technical Issue,1
428,2025-05-13,Refund Request,1
328,2025-03-08,Account Access,1
220,2025-03-26,Account Access,1
671,2025-05-07,Account Access,0
451,2025-05-01,Refund Request,1
449,2025-04-25,Refund Request,1
505,2025-03-08,Downgrade Dispute,1
722,2025-05-13,Technical Issue,1
475,2025-05-14,Refund Request,1
363,2025-06-30,Account Access,1
660,2025-03-14,Technical Issue,1
683,2025-04-03,Refund Request,1
10,2025-06-26,Account Access,1
694,2025-05-25,Account Access,1
739,2025-02-22,Technical Issue,1
707,2025-06-09,Refund Request,1
4,2025-06-17,Account Access,1
130,2025-03-05,Technical Issue,1
439,2025-05-22,Account Access,1
66,2025-03-05,Account Access,1
642,2025-05-28,Technical Issue,1
670,2025-05-02,Technical Issue,1
559,2025-04-26,Account Access,0
250,2025-06-13,Account Access,1
151,2025-05-23,Account Access,1
398,2025-04-19,Refund Request,1
61,2025-04-28,Downgrade Dispute,1
584,2025-07-08,Refund Request,1
660,2025-03-13,Downgrade Dispute,1
585,2025-05-01,Refund Request,1
76,2025-05-26,Downgrade Dispute,1
735,2025-04-24,Downgrade Dispute,0
270,2025-05-04,Technical Issue,1
491,2025-05-05,Account Access,1
712,2025-05-14,Technical Issue,1
679,2025-04-14,Account Access,1
315,2025-07-26,Account Access,1
231,2025-04-04,Refund Request,1
403,2025-05-21,Downgrade Dispute,1
387,2025-05-19,Account Access,1
336,2025-04-25,Technical Issue,1
165,2025-06-26,Refund Request,1
75,2025-07-02,Technical Issue,1
389,2025-04-22,Account Access,1
134,2025-07-09,Technical Issue,1
293,2025-05-03,Downgrade Dispute,1
551,2025-03-28,Technical Issue,1
597,2025-03-21,Technical Issue,0
678,2025-05-31,Technical Issue,1
225,2025-04-29,Account Access,1
339,2025-04-06,Refund Request,0
16,2025-05-25,Refund Request,1
659,2025-05-05,Refund Request,1
365,2025-06-16,Refund Request,1
653,2025-05-22,Downgrade Dispute,1
523,2025-04-14,Technical Issue,1
15,2025-03-20,Refund Request,1
91,2025-07-08,Downgrade Dispute,0
455,2025-05-13,Technical Issue,1
632,2025-03-04,Account Access,1
695,2025-04-21,Downgrade Dispute,1
343,2025-07-21,Downgrade Dispute,1
332,2025-06-27,Technical Issue,1
90,2025-04-06,Downgrade Dispute,1
320,2025-05-01,Downgrade Dispute,1
48,2025-04-29,Technical Issue,1
430,2025-03-24,Refund Request,1
711,2025-05-02,Downgrade Dispute,1
379,2025-04-18,Technical Issue,0
80,2025-04-03,Downgrade Dispute,1
475,2025-03-02,Technical Issue,1
2,2025-04-22,Refund Request,1
94,2025-06-10,Technical Issue,1
232,2025-06-24,Refund Request,1
186,2025-05-28,Downgrade Dispute,1
718,2025-04-20,Refund Request,1
663,2025-06-04,Technical Issue,1
70,2025-05-10,Refund Request,1
535,2025-05-21,Downgrade Dispute,1
741,2025-03-23,Account Access,1
580,2025-05-25,Downgrade Dispute,1
109,2025-04-03,Downgrade Dispute,1
217,2025-07-27,Account Access,1
341,2025-06-23,Refund Request,0
748,2025-07-05,Account Access,1
583,2025-05-19,Downgrade Dispute,1
172,2025-05-12,Downgrade Dispute,1
570,2025-06-15,Refund Request,1
726,2025-03-18,Account Access,1
243,2025-05-17,Technical Issue,1
69,2025-05-16,Downgrade Dispute,1
624,2025-05-19,Downgrade Dispute,1
177,2025-05-26,Account Access,1
340,2025-06-28,Refund Request,1
674,2025-05-02,Technical Issue,1
173,2025-05-16,Technical Issue,1
2,2025-03-03,Technical Issue,1
565,2025-04-18,Account Access,1
550,2025-04-06,Technical Issue,1
139,2025-06-08,Refund Request,0
259,2025-05-20,Account Access,1
286,2025-07-11,Account Access,1
671,2025-03-20,Technical Issue,1
538,2025-03-31,Refund Request,1
432,2025-06-30,Technical Issue,1
718,2025-03-31,Technical Issue,1
643,2025-03-04,Technical Issue,1
37,2025-05-04,Refund Request,1
284,2025-03-28,Technical Issue,1
135,2025-04-10,Downgrade Dispute,1
510,2025-06-28,Technical Issue,0
713,2025-04-16,Technical Issue,1
382,2025-05-15,Refund Request,1
134,2025-07-23,Refund Request,1
428,2025-06-18,Refund Request,1
417,2025-04-21,Downgrade Dispute,1
202,2025-03-18,Refund Request,1
353,2025-06-10,Technical Issue,1
451,2025-05-16,Downgrade Dispute,1
365,2025-07-05,Refund Request,1
626,2025-06-16,Technical Issue,1
136,2025-04-17,Refund Request,1
668,2025-05-29,Refund Request,1
426,2025-03-19,Downgrade Dispute,1
306,2025-04-19,Refund Request,1
163,2025-05-31,Technical Issue,0
123,2025-05-02,Account Access,1
254,2025-05-15,Account Access,1
69,2025-04-25,Downgrade Dispute,1
167,2025-04-08,Refund Request,1
208,2025-05-11,Downgrade Dispute,1
499,2025-05-14,Refund Request,1
376,2025-06-25,Account Access,1
428,2025-06-26,Downgrade Dispute,0
42,2025-06-15,Technical Issue,1
718,2025-05-19,Technical Issue,0
87,2025-05-28,Downgrade Dispute,1
371,2025-05-26,Refund Request,1
311,2025-05-07,Account Access,1
261,2025-04-03,Refund Request,1
452,2025-05-25,Downgrade Dispute,1
202,2025-04-26,Technical Issue,1
735,2025-03-27,Downgrade Dispute,1
353,2025-03-27,Account Access,1
663,2025-06-04,Downgrade Dispute,1
172,2025-06-27,Technical Issue,1
133,2025-05-09,Downgrade Dispute,1
138,2025-06-25,Refund Request,1
91,2025-06-26,Technical Issue,1
262,2025-05-20,Downgrade Dispute,0
682,2025-03-18,Account Access,1
671,2025-05-03,Account Access,0
273,2025-05-25,Refund Request,1
696,2025-06-26,Refund Request,1
547,2025-06-15,Refund Request,1
638,2025-07-05,Technical Issue,1
655,2025-04-19,Account Access,1
729,2025-03-26,Downgrade Dispute,0
270,2025-05-27,Technical Issue,1
574,2025-04-17,Technical Issue,0
138,2025-06-06,Downgrade Dispute,1
192,2025-06-11,Refund Request,1
374,2025-07-17,Technical Issue,1
231,2025-05-03,Account Access,1
208,2025-04-30,Technical Issue,1
80,2025-03-12,Account Access,0
685,2025-07-24,Downgrade Dispute,1
416,2025-03-20,Account Access,0
737,2025-05-13,Account Access,1
479,2025-04-29,Account Access,1
512,2025-04-05,Downgrade Dispute,1
412,2025-05-29,Account Access,1
740,2025-04-17,Technical Issue,1
370,2025-04-27,Downgrade Dispute,0
380,2025-07-31,Downgrade Dispute,0
278,2025-04-23,Downgrade Dispute,1
746,2025-06-14,Downgrade Dispute,1
66,2025-04-20,Technical Issue,1
288,2025-05-20,Refund Request,1
182,2025-04-27,Account Access,1
379,2025-03-06,Refund Request,1
587,2025-05-06,Account Access,1
521,2025-04-29,Account Access,1
190,2025-05-13,Technical Issue,1
331,2025-06-28,Downgrade Dispute,1
407,2025-06-09,Downgrade Dispute,1
187,2025-05-04,Technical Issue,1
14,2025-06-16,Account Access,1
140,2025-06-06,Account Access,0
735,2025-05-13,Refund Request,1
273,2025-05-29,Downgrade Dispute,1
126,2025-06-11,Refund Request,1
684,2025-05-07,Technical Issue,1
254,2025-03-27,Downgrade Dispute,1
120,2025-06-02,Account Access,1
317,2025-05-10,Refund Request,1
464,2025-07-31,Downgrade Dispute,0
226,2025-05-31,Technical Issue,1
107,2025-03-30,Refund Request,0
547,2025-04-28,Downgrade Dispute,0
544,2025-04-17,Technical Issue,1
146,2025-04-01,Refund Request,1
378,2025-05-11,Downgrade Dispute,1
95,2025-07-21,Account Access,1
326,2025-04-21,Technical Issue,0
372,2025-05-11,Technical Issue,1
444,2025-07-16,Downgrade Dispute,1
266,2025-04-24,Downgrade Dispute,1
50,2025-04-20,Downgrade Dispute,0
199,2025-05-22,Refund Request,1
709,2025-05-13,Downgrade Dispute,0
350,2025-05-20,Technical Issue,1
456,2025-05-02,Downgrade Dispute,1
136,2025-06-20,Downgrade Dispute,1
410,2025-05-23,Downgrade Dispute,1
193,2025-05-21,Downgrade Dispute,1
4,2025-05-27,Account Access,1
64,2025-03-15,Account Access,1
157,2025-05-01,Refund Request,1
26,2025-06-19,Account Access,1
665,2025-07-23,Refund Request,1
38,2025-03-27,Technical Issue,1
496,2025-05-25,Technical Issue,1
68,2025-04-18,Technical Issue,1
328,2025-04-22,Technical Issue,0
123,2025-06-22,Refund Request,1
619,2025-06-15,Technical Issue,1
588,2025-04-17,Technical Issue,0
408,2025-07-07,Refund Request,0
507,2025-05-25,Refund Request,1
204,2025-04-13,Technical Issue,1
388,2025-05-09,Account Access,1
727,2025-06-02,Downgrade Dispute,1
181,2025-04-06,Technical Issue,1
590,2025-05-24,Technical Issue,1
353,2025-04-11,Account Access,1
631,2025-06-27,Technical Issue,0
241,2025-04-12,Technical Issue,1
155,2025-04-18,Technical Issue,1
717,2025-05-14,Technical Issue,0
2,2025-04-02,Account Access,1
486,2025-06-17,Account Access,1
231,2025-04-18,Technical Issue,1
434,2025-05-31,Refund Request,1
520,2025-05-22,Refund Request,1
481,2025-06-29,Refund Request,1
51,2025-05-16,Downgrade Dispute,1
47,2025-05-23,Technical Issue,0
399,2025-05-16,Downgrade Dispute,1
124,2025-05-03,Technical Issue,1
205,2025-05-30,Refund Request,1
102,2025-03-05,Downgrade Dispute,1
128,2025-05-20,Downgrade Dispute,1
103,2025-05-01,Technical Issue,1
572,2025-07-09,Technical Issue,1
724,2025-05-19,Downgrade Dispute,1
683,2025-05-20,Account Access,1
547,2025-05-16,Downgrade Dispute,1
490,2025-04-19,Account Access,1
454,2025-05-08,Technical Issue,1
149,2025-04-05,Technical Issue,1
708,2025-04-22,Technical Issue,1
166,2025-05-04,Refund Request,1
650,2025-03-13,Account Access,1
260,2025-06-05,Account Access,1
574,2025-05-16,Technical Issue,1
735,2025-03-22,Technical Issue,0
363,2025-06-06,Refund Request,1
387,2025-05-22,Account Access,1
