user_id,txn_date,amount,success_flag
272,2025-03-28,86.81,1
235,2025-03-18,111.12,1
256,2025-06-28,142.02,1
365,2025-06-02,87.83,1
110,2025-03-18,44.91,1
81,2025-06-20,107.63,1
680,2025-07-13,134.99,0
629,2025-02-26,62.87,1
555,2025-04-13,64.15,1
494,2025-04-08,118.34,1
636,2025-06-16,74.4,1
505,2025-05-06,49.89,1
282,2025-04-27,122.61,1
188,2025-06-19,121.82,1
287,2025-06-13,111.2,1
228,2025-05-26,103.56,1
132,2025-03-01,116.5,1
539,2025-06-05,73.56,1
490,2025-05-31,20.67,1
34,2025-06-21,145.93,1
356,2025-07-05,50.82,1
703,2025-05-24,96.85,1
469,2025-05-21,96.14,1
716,2025-06-19,18.77,1
472,2025-05-18,52.0,0
706,2025-03-11,10.42,1
13,2025-06-18,21.4,1
216,2025-06-24,149.74,1
595,2025-04-29,12.01,1
334,2025-07-02,98.93,1
628,2025-06-14,26.04,0
192,2025-07-03,145.48,0
270,2025-05-27,119.52,1
276,2025-07-18,55.13,1
628,2025-06-24,16.45,1
375,2025-05-01,118.78,1
511,2025-06-02,137.5,1
216,2025-06-29,149.96,1
718,2025-05-14,115.68,1
374,2025-06-28,42.88,0
287,2025-06-20,135.2,1
185,2025-07-08,8.79,1
135,2025-06-04,92.6,0
703,2025-05-31,38.93,1
103,2025-04-18,42.59,1
242,2025-07-07,10.2,0
443,2025-05-21,56.04,1
201,2025-06-03,7.66,1
154,2025-07-15,121.69,1
10,2025-05-27,114.3,1
432,2025-07-15,49.91,1
138,2025-07-18,51.85,1
530,2025-06-17,48.16,1
738,2025-06-26,24.86,1
499,2025-06-18,137.43,1
257,2025-05-27,86.18,0
582,2025-03-08,95.97,1
408,2025-05-11,47.4,1
708,2025-04-21,111.64,1
62,2025-06-03,55.07,0
261,2025-04-23,19.78,1
645,2025-05-22,14.05,1
461,2025-05-24,18.39,1
267,2025-04-06,13.19,1
369,2025-05-02,127.24,1
571,2025-05-08,80.71,1
353,2025-03-26,48.57,1
422,2025-05-25,44.44,1
360,2025-07-13,34.9,1
621,2025-04-10,53.79,1
591,2025-07-31,70.89,1
666,2025-07-01,35.97,1
552,2025-05-10,117.6,1
292,2025-05-06,13.62,1
333,2025-07-09,59.84,1
523,2025-05-12,131.79,1
458,2025-04-25,117.69,1
391,2025-07-12,122.72,1
294,2025-06-20,12.65,1
647,2025-04-14,141.61,1
172,2025-07-18,19.83,1
346,2025-05-30,121.84,1
647,2025-06-13,73.38,1
586,2025-05-15,68.66,1
74,2025-03-13,107.35,0
166,2025-04-10,99.61,1
234,2025-04-10,56.96,1
325,2025-05-16,98.2,1
299,2025-06-14,129.71,1
620,2025-06-08,67.85,1
405,2025-04-07,141.02,1
456,2025-04-17,6.43,1
602,2025-05-29,123.94,1
462,2025-06-29,39.93,1
172,2025-05-21,108.74,1
24,2025-03-09,53.03,1
746,2025-04-27,85.5,1
678,2025-04-18,82.27,0
718,2025-04-07,142.96,1
216,2025-05-28,117.76,1
407,2025-05-13,134.48,1
98,2025-03-08,81.92,1
485,2025-05-25,128.3,1
56,2025-02-22,39.76,1
407,2025-07-06,38.4,1
86,2025-05-13,24.5,1
269,2025-05-19,137.45,1
160,2025-03-23,113.49,1
671,2025-04-09,40.9,1
317,2025-05-10,115.63,1
254,2025-04-10,143.39,0
454,2025-06-22,144.53,1
130,2025-03-15,33.63,1
540,2025-03-12,104.29,1
30,2025-03-12,119.04,1
680,2025-06-25,75.0,1
334,2025-07-16,112.34,1
479,2025-05-17,124.89,1
279,2025-06-20,120.11,0
456,2025-03-19,103.48,0
715,2025-06-29,9.18,1
182,2025-05-27,20.64,1
612,2025-05-13,126.64,1
647,2025-06-16,80.43,1
578,2025-04-15,86.37,1
537,2025-08-05,119.64,1
655,2025-05-25,50.03,1
318,2025-06-19,105.19,1
494,2025-04-30,131.93,1
233,2025-05-05,63.4,1
453,2025-04-02,84.92,1
375,2025-05-30,21.59,1
267,2025-03-10,118.28,1
311,2025-02-21,40.03,1
1,2025-06-28,33.53,1
140,2025-06-18,20.31,1
294,2025-06-21,77.43,1
548,2025-04-29,23.3,1
705,2025-07-04,87.95,1
489,2025-04-28,76.25,1
10,2025-06-29,140.97,1
300,2025-07-07,7.83,1
237,2025-05-04,20.68,0
562,2025-05-25,94.81,1
194,2025-06-07,33.84,1
575,2025-06-24,100.61,0
405,2025-04-04,147.45,1
168,2025-05-23,24.45,1
400,2025-04-24,130.9,1
226,2025-05-04,5.26,1
82,2025-05-27,54.36,0
641,2025-05-23,80.91,1
530,2025-06-27,53.55,1
711,2025-07-08,7.86,1
279,2025-05-17,105.8,1
665,2025-07-23,38.46,1
276,2025-07-10,114.87,1
193,2025-05-03,104.9,1
187,2025-05-05,104.12,1
297,2025-05-18,139.98,1
653,2025-05-09,63.91,1
633,2025-04-25,68.11,0
279,2025-07-09,72.8,1
638,2025-07-13,122.57,0
193,2025-06-05,139.35,1
20,2025-05-19,111.08,1
51,2025-05-12,20.39,1
23,2025-04-20,146.9,1
105,2025-06-01,139.67,1
276,2025-06-04,28.65,1
733,2025-04-29,54.57,1
745,2025-03-01,89.34,0
239,2025-03-23,115.41,1
155,2025-02-20,5.65,1
506,2025-05-09,81.38,1
351,2025-05-02,21.1,1
320,2025-06-10,41.72,0
381,2025-05-21,19.75,1
714,2025-03-10,5.77,1
339,2025-04-02,100.76,1
150,2025-04-07,70.72,1
273,2025-06-23,57.19,1
74,2025-05-11,10.89,1
482,2025-05-15,119.67,1
197,2025-06-08,108.84,1
391,2025-04-26,40.84,0
125,2025-05-31,19.99,1
395,2025-05-17,23.85,1
254,2025-03-09,35.48,1
204,2025-05-24,74.02,0
97,2025-05-17,10.04,1
682,2025-03-25,91.52,1
485,2025-05-04,74.62,1
698,2025-06-21,14.09,1
331,2025-05-30,76.74,1
645,2025-05-15,133.43,1
563,2025-07-12,28.71,1
126,2025-06-05,25.46,1
493,2025-07-03,31.0,1
306,2025-03-25,8.65,1
370,2025-04-01,122.5,1
683,2025-04-20,23.5,0
116,2025-05-28,102.48,1
649,2025-05-08,69.84,1
333,2025-04-15,118.76,1
172,2025-06-02,80.53,1
599,2025-04-28,125.38,0
406,2025-03-23,106.25,1
10,2025-05-10,7.94,1
596,2025-06-30,79.49,1
487,2025-06-03,23.08,1
611,2025-06-03,115.82,0
381,2025-04-03,114.95,1
255,2025-05-16,94.39,0
512,2025-03-03,97.79,1
703,2025-07-20,142.14,0
347,2025-07-29,60.31,1
62,2025-05-14,29.92,1
365,2025-08-04,20.28,1
158,2025-06-24,54.46,1
550,2025-04-01,108.19,1
129,2025-05-08,102.52,1
239,2025-04-21,86.0,0
572,2025-07-18,21.09,1
356,2025-07-11,67.16,1
198,2025-04-30,87.11,1
706,2025-04-27,46.27,1
367,2025-04-22,53.62,1
257,2025-03-22,88.49,1
497,2025-06-12,23.11,1
573,2025-04-05,6.8,1
556,2025-07-31,11.54,1
502,2025-04-17,131.44,1
581,2025-06-11,68.26,0
557,2025-05-26,125.95,1
332,2025-06-12,115.57,1
282,2025-05-11,55.46,1
568,2025-04-17,73.22,1
71,2025-05-16,149.96,1
159,2025-07-01,57.46,1
303,2025-05-21,95.8,1
555,2025-05-24,99.37,0
465,2025-04-09,130.13,1
654,2025-05-07,14.11,1
389,2025-04-03,104.94,1
20,2025-07-18,83.03,1
373,2025-06-29,47.6,1
245,2025-04-20,77.53,1
739,2025-02-27,54.4,1
675,2025-07-10,90.13,1
397,2025-05-08,125.3,1
537,2025-08-11,102.27,1
510,2025-07-21,47.27,1
158,2025-06-13,143.66,1
290,2025-04-07,145.59,1
420,2025-07-06,30.46,1
330,2025-06-02,88.76,1
99,2025-07-05,44.94,1
675,2025-05-11,58.21,1
45,2025-03-30,128.25,1
183,2025-03-19,56.67,1
207,2025-05-19,128.36,1
498,2025-03-31,14.64,1
102,2025-03-06,80.88,1
585,2025-05-27,149.58,1
398,2025-07-01,115.38,0
502,2025-05-30,133.72,1
639,2025-06-16,29.07,1
605,2025-03-30,59.85,1
51,2025-04-20,96.41,0
227,2025-06-13,65.77,1
736,2025-05-28,43.91,1
14,2025-05-13,5.23,1
672,2025-06-18,9.41,1
82,2025-06-01,11.71,1
655,2025-03-25,77.09,1
370,2025-06-05,32.82,1
426,2025-04-24,110.52,1
726,2025-03-17,15.41,1
632,2025-04-05,12.69,1
542,2025-03-07,42.71,1
73,2025-04-28,42.89,0
80,2025-03-27,49.91,1
532,2025-03-12,45.38,1
104,2025-04-02,97.25,1
545,2025-06-30,138.11,0
195,2025-04-01,112.15,1
539,2025-07-05,127.29,1
255,2025-07-07,112.72,1
641,2025-05-15,115.04,1
572,2025-07-07,97.62,0
426,2025-03-21,19.66,1
654,2025-05-16,93.65,0
367,2025-06-30,18.86,1
470,2025-05-22,13.08,1
682,2025-04-22,136.63,1
107,2025-04-16,103.18,1
185,2025-07-05,118.38,1
412,2025-05-16,61.83,1
346,2025-06-30,21.01,1
162,2025-06-04,50.89,1
615,2025-05-01,24.83,1
361,2025-04-01,7.62,0
564,2025-05-10,17.53,1
381,2025-05-14,135.3,0
649,2025-05-08,130.78,1
744,2025-05-13,53.3,1
624,2025-05-28,25.2,1
577,2025-06-23,131.02,1
220,2025-04-18,93.26,0
564,2025-05-01,101.44,1
369,2025-04-18,119.11,1
459,2025-04-30,57.22,0
1,2025-04-27,138.82,1
292,2025-06-06,70.55,1
17,2025-06-09,12.02,1
139,2025-06-25,65.03,1
7,2025-05-21,43.21,1
228,2025-04-10,28.6,1
323,2025-04-15,120.11,1
707,2025-04-29,20.63,1
567,2025-05-16,106.16,1
570,2025-06-20,61.79,1
586,2025-04-13,145.45,1
97,2025-03-16,61.55,1
472,2025-05-23,88.66,1
160,2025-03-30,30.61,1
272,2025-04-17,143.6,1
597,2025-04-12,100.95,1
239,2025-04-13,23.5,1
308,2025-05-07,91.25,1
585,2025-04-26,123.3,1
583,2025-04-15,127.63,1
80,2025-04-10,145.56,0
495,2025-03-25,56.83,1
500,2025-07-30,29.22,0
720,2025-05-15,86.64,1
98,2025-05-15,46.79,1
658,2025-06-19,101.3,1
39,2025-05-25,144.98,1
391,2025-05-05,119.85,1
58,2025-04-16,16.48,1
357,2025-05-28,50.61,1
427,2025-05-31,143.13,1
233,2025-07-16,30.33,1
617,2025-04-28,45.7,0
650,2025-05-17,43.86,1
392,2025-03-24,100.6,1
313,2025-07-15,36.29,1
43,2025-06-23,50.34,1
553,2025-07-02,7.7,1
154,2025-06-26,24.99,1
515,2025-07-29,120.64,1
227,2025-04-16,49.9,1
52,2025-07-07,111.84,1
750,2025-06-21,100.04,1
457,2025-05-06,139.49,1
590,2025-05-24,58.19,1
93,2025-05-20,5.2,1
443,2025-05-10,114.16,1
404,2025-06-05,132.51,1
136,2025-05-19,96.44,1
85,2025-05-22,75.77,1
586,2025-03-31,58.6,1
562,2025-05-29,66.41,1
269,2025-03-11,135.92,1
409,2025-06-24,147.26,1
445,2025-08-06,79.16,1
134,2025-06-04,19.82,1
493,2025-06-23,89.44,0
203,2025-06-29,97.28,1
405,2025-05-26,120.97,1
586,2025-04-19,42.64,1
575,2025-07-17,72.75,1
537,2025-06-16,134.72,1
249,2025-02-28,146.87,1
273,2025-06-28,85.58,0
332,2025-07-10,78.21,1
590,2025-04-01,56.93,1
116,2025-07-22,65.63,1
424,2025-06-09,85.26,1
375,2025-05-22,49.37,0
196,2025-04-06,90.34,1
353,2025-06-08,99.42,1
672,2025-04-20,144.31,1
313,2025-05-30,21.25,1
359,2025-08-05,74.45,1
453,2025-05-12,62.25,0
150,2025-05-26,75.34,0
46,2025-04-23,6.19,1
205,2025-07-06,140.01,0
383,2025-04-08,6.9,1
746,2025-04-07,99.8,1
116,2025-05-04,14.22,1
249,2025-05-09,79.3,1
152,2025-04-11,9.97,1
15,2025-04-11,77.46,1
711,2025-04-26,26.52,1
313,2025-07-05,136.14,0
483,2025-04-26,148.15,1
340,2025-06-13,62.23,1
551,2025-03-21,65.41,1
209,2025-06-20,49.87,1
536,2025-06-03,80.94,1
562,2025-06-08,119.65,1
638,2025-05-30,47.51,1
712,2025-07-24,59.55,1
685,2025-05-18,137.46,1
386,2025-05-26,71.63,1
680,2025-07-17,95.99,1
45,2025-04-15,98.98,1
175,2025-03-31,136.37,1
291,2025-06-04,102.74,1
714,2025-05-24,97.47,1
278,2025-03-08,109.0,1
477,2025-06-23,112.69,1
9,2025-05-02,14.26,1
398,2025-07-01,42.48,0
278,2025-05-25,124.43,1
676,2025-07-04,106.61,1
111,2025-03-30,141.68,1
300,2025-07-14,95.39,1
396,2025-04-04,35.99,1
390,2025-06-18,66.58,1
727,2025-05-24,121.93,1
324,2025-06-20,146.73,1
612,2025-05-23,74.7,1
91,2025-06-10,22.51,1
204,2025-05-30,46.7,1
469,2025-07-16,45.91,1
730,2025-04-02,111.44,1
41,2025-04-28,94.53,1
543,2025-06-19,74.7,0
342,2025-05-01,107.64,1
403,2025-04-07,33.56,1
19,2025-05-03,125.65,1
701,2025-04-26,35.94,1
364,2025-06-28,112.24,1
310,2025-05-12,111.81,1
514,2025-06-19,121.87,1
64,2025-05-27,41.09,1
264,2025-06-23,15.17,1
31,2025-06-05,42.85,1
287,2025-05-22,136.6,1
156,2025-06-08,76.11,1
403,2025-06-10,82.61,1
141,2025-03-13,54.18,1
748,2025-06-06,45.39,1
534,2025-07-15,55.93,1
628,2025-07-31,51.33,1
703,2025-05-31,68.2,1
428,2025-06-04,7.34,1
587,2025-04-11,31.81,1
437,2025-05-16,54.52,0
620,2025-04-29,78.84,1
460,2025-05-17,56.68,1
135,2025-04-18,8.36,1
669,2025-04-16,75.12,1
595,2025-06-25,115.83,1
701,2025-04-06,54.15,1
142,2025-06-23,85.06,1
706,2025-05-16,45.89,1
139,2025-07-12,80.68,1
149,2025-05-30,101.66,1
579,2025-05-03,17.63,1
326,2025-04-07,94.94,1
571,2025-06-13,17.53,1
737,2025-04-22,50.54,1
189,2025-04-16,39.34,1
150,2025-04-03,48.72,0
327,2025-07-07,106.93,1
422,2025-06-17,65.42,1
454,2025-06-23,82.47,1
281,2025-05-21,89.6,1
193,2025-05-08,100.04,1
135,2025-04-15,118.09,1
27,2025-07-30,49.77,1
632,2025-04-05,120.75,1
621,2025-05-27,56.08,1
628,2025-06-10,86.17,1
611,2025-06-13,16.99,1
237,2025-07-30,31.88,1
27,2025-06-27,148.88,1
82,2025-06-30,13.89,1
489,2025-04-07,77.01,1
515,2025-07-17,138.44,1
481,2025-07-30,149.21,1
383,2025-04-12,93.15,1
397,2025-06-15,70.86,1
486,2025-06-04,126.16,1
168,2025-03-26,124.51,1
232,2025-04-17,125.74,1
419,2025-03-08,70.55,1
277,2025-06-15,97.42,1
228,2025-06-07,37.52,1
208,2025-05-20,137.94,1
68,2025-03-30,27.3,1
450,2025-05-23,137.66,1
502,2025-06-20,123.52,0
333,2025-06-11,141.06,0
253,2025-06-27,84.23,1
415,2025-02-26,6.05,1
623,2025-06-22,67.18,1
738,2025-06-26,31.78,1
404,2025-08-04,30.32,1
586,2025-06-09,48.24,1
550,2025-05-25,77.91,1
657,2025-03-15,141.62,1
534,2025-05-03,52.13,1
463,2025-06-03,54.09,1
44,2025-05-31,57.72,1
532,2025-05-07,131.42,1
406,2025-02-25,21.18,1
572,2025-06-15,67.08,1
529,2025-06-24,9.04,1
51,2025-03-29,7.83,1
299,2025-07-06,25.9,0
408,2025-06-06,92.56,1
293,2025-06-16,21.02,1
171,2025-05-24,126.68,1
302,2025-07-07,77.83,1
56,2025-05-18,5.86,1
530,2025-04-28,127.87,1
475,2025-05-18,20.7,1
463,2025-04-17,110.43,1
740,2025-05-07,34.88,1
116,2025-05-21,120.56,1
600,2025-06-14,104.56,1
560,2025-04-09,114.59,0
403,2025-05-09,21.61,1
332,2025-06-10,122.47,1
26,2025-05-23,36.19,1
465,2025-06-23,148.13,1
730,2025-04-25,45.32,1
466,2025-03-29,29.67,1
257,2025-04-27,117.15,1
709,2025-05-27,8.86,1
729,2025-04-03,36.07,1
736,2025-06-03,118.82,1
94,2025-05-09,97.56,1
724,2025-07-02,143.34,1
650,2025-04-13,121.53,1
88,2025-05-18,32.08,1
725,2025-06-10,84.68,1
745,2025-05-04,93.12,1
627,2025-03-21,43.47,1
388,2025-06-02,105.61,1
390,2025-04-19,104.67,1
175,2025-05-05,43.05,1
580,2025-08-03,117.18,1
154,2025-06-05,93.73,1
149,2025-03-30,106.78,1
730,2025-04-06,104.79,1
430,2025-04-08,71.51,1
317,2025-06-07,103.57,1
296,2025-07-14,95.62,1
186,2025-05-17,143.01,1
135,2025-04-17,59.22,1
4,2025-07-29,11.86,1
260,2025-05-16,41.37,1
470,2025-04-26,128.56,1
511,2025-06-17,82.16,1
6,2025-07-07,28.43,1
506,2025-05-12,115.3,0
223,2025-07-25,71.45,1
676,2025-07-18,137.6,1
465,2025-05-31,116.72,1
453,2025-03-04,91.8,1
616,2025-07-02,104.16,1
7,2025-05-14,21.36,1
561,2025-05-13,19.68,1
635,2025-06-30,78.61,1
571,2025-05-02,58.37,1
51,2025-03-28,11.02,1
152,2025-03-13,40.41,1
669,2025-05-13,8.15,1
38,2025-04-09,61.81,1
34,2025-07-12,106.85,1
592,2025-05-31,147.77,1
306,2025-04-11,67.31,1
90,2025-03-20,65.47,1
112,2025-04-19,76.03,1
183,2025-04-04,67.69,0
689,2025-03-27,139.5,1
626,2025-06-30,21.18,1
709,2025-06-02,149.59,1
610,2025-06-15,56.88,0
576,2025-03-21,108.11,1
467,2025-07-09,89.25,0
369,2025-02-24,122.71,1
96,2025-06-01,111.86,1
331,2025-06-26,124.58,1
389,2025-03-19,139.9,1
438,2025-05-07,129.36,1
67,2025-06-21,79.61,1
483,2025-05-11,100.72,1
125,2025-07-27,109.17,1
282,2025-04-07,11.54,0
540,2025-04-12,107.3,1
538,2025-04-10,120.23,1
713,2025-04-27,68.96,1
627,2025-03-08,95.63,1
112,2025-05-09,121.36,1
748,2025-07-08,59.94,1
542,2025-03-13,19.8,1
496,2025-07-28,131.7,1
620,2025-04-23,70.41,0
438,2025-05-14,123.07,1
325,2025-03-27,116.88,1
539,2025-06-24,27.92,1
639,2025-05-03,32.31,1
133,2025-07-03,139.93,1
577,2025-06-17,67.76,1
533,2025-07-27,43.51,1
510,2025-07-14,121.4,1
185,2025-07-13,11.06,1
239,2025-04-18,86.56,1
199,2025-04-30,98.36,1
122,2025-05-03,41.33,1
477,2025-06-20,67.08,1
121,2025-05-17,144.33,1
631,2025-07-03,109.28,1
424,2025-04-21,104.94,0
342,2025-04-13,41.25,1
574,2025-05-23,104.99,1
218,2025-04-20,41.58,1
656,2025-05-18,120.41,1
707,2025-04-30,120.03,1
261,2025-03-02,141.12,1
316,2025-06-25,91.41,1
519,2025-06-10,29.69,1
332,2025-04-14,65.88,1
117,2025-06-11,14.13,1
342,2025-04-12,118.75,1
406,2025-05-03,96.98,1
631,2025-05-14,97.92,1
180,2025-05-12,100.14,1
339,2025-05-05,51.15,1
689,2025-04-21,85.75,1
486,2025-05-22,140.33,1
662,2025-03-31,36.75,1
494,2025-03-11,45.16,1
643,2025-04-28,55.53,1
550,2025-04-30,43.55,1
474,2025-04-29,9.39,1
58,2025-05-10,95.16,1
307,2025-07-11,84.18,1
743,2025-07-28,140.52,1
324,2025-06-29,11.93,1
549,2025-02-28,29.26,1
214,2025-05-10,102.43,1
702,2025-06-20,148.81,1
363,2025-04-22,50.07,0
153,2025-03-31,125.6,1
32,2025-05-12,85.42,1
385,2025-06-06,74.74,1
548,2025-05-19,125.12,1
585,2025-05-22,27.19,1
399,2025-03-21,64.91,1
610,2025-04-17,23.28,1
316,2025-06-27,79.27,1
727,2025-05-16,28.49,1
279,2025-06-02,139.39,1
89,2025-05-05,40.03,1
244,2025-05-21,120.45,1
463,2025-05-14,96.55,1
222,2025-05-27,51.13,1
310,2025-05-04,40.81,1
115,2025-06-04,97.01,1
39,2025-04-07,61.92,1
95,2025-07-04,124.3,1
519,2025-04-04,77.71,1
495,2025-05-06,70.01,1
158,2025-04-20,22.45,1
349,2025-06-25,114.83,1
537,2025-06-24,13.07,1
336,2025-05-10,27.34,1
101,2025-06-05,54.1,1
693,2025-03-07,65.1,1
211,2025-04-06,126.95,1
471,2025-04-12,25.18,1
731,2025-05-30,69.96,1
119,2025-05-15,43.95,1
319,2025-04-04,125.73,1
704,2025-05-17,108.96,1
90,2025-04-25,36.36,1
479,2025-03-14,114.82,1
106,2025-07-20,148.48,1
675,2025-06-11,41.95,1
24,2025-05-05,68.03,1
320,2025-06-28,30.91,1
215,2025-04-12,119.02,1
206,2025-04-04,143.81,1
294,2025-05-27,36.84,1
546,2025-04-21,114.97,1
452,2025-06-22,16.11,1
121,2025-05-25,146.59,1
153,2025-03-16,45.29,0
281,2025-05-16,134.52,1
16,2025-08-06,124.67,1
574,2025-05-07,140.55,1
105,2025-05-22,98.33,1
556,2025-06-16,72.77,1
563,2025-06-16,120.31,0
278,2025-03-20,72.76,1
722,2025-05-23,69.5,1
588,2025-05-01,96.34,1
176,2025-04-20,83.47,1
319,2025-06-16,8.83,1
347,2025-07-18,42.5,1
455,2025-04-19,14.29,1
134,2025-05-21,116.01,1
483,2025-07-19,132.7,1
52,2025-04-25,43.96,1
393,2025-04-18,108.35,1
89,2025-04-26,136.11,1
402,2025-04-02,76.49,1
722,2025-07-02,142.39,1
607,2025-06-30,41.23,1
707,2025-06-22,77.34,0
457,2025-05-08,72.04,1
365,2025-06-22,146.72,1
341,2025-05-07,30.85,0
731,2025-06-18,54.4,1
547,2025-04-21,136.43,1
477,2025-06-12,24.98,1
135,2025-04-03,109.7,1
716,2025-06-12,90.58,1
100,2025-05-13,54.86,1
318,2025-08-01,133.21,1
660,2025-05-07,60.52,1
482,2025-05-21,92.61,1
230,2025-03-11,52.08,1
632,2025-04-04,63.96,1
373,2025-05-31,38.12,1
188,2025-07-13,47.86,1
682,2025-04-10,79.42,1
333,2025-06-11,31.04,1
500,2025-05-06,32.35,1
67,2025-07-14,84.27,1
116,2025-06-11,12.26,1
491,2025-04-28,121.39,1
175,2025-04-29,40.57,1
357,2025-06-19,69.26,1
589,2025-04-25,130.12,1
521,2025-04-29,117.81,1
416,2025-03-28,86.8,1
334,2025-07-27,138.78,1
