user_id,txn_date,amount,success_flag
482,2025-06-21,85.6,1
576,2025-03-19,35.53,1
519,2025-04-08,114.61,1
401,2025-05-23,39.0,1
507,2025-07-16,42.25,1
387,2025-07-14,105.15,1
693,2025-04-05,74.82,1
292,2025-05-02,48.9,1
63,2025-05-15,24.14,0
605,2025-03-03,121.05,1
132,2025-04-10,83.04,1
358,2025-07-30,76.74,1
28,2025-07-22,28.25,1
350,2025-06-17,139.77,1
100,2025-05-09,31.1,1
354,2025-05-01,122.0,1
422,2025-06-23,41.82,1
58,2025-05-28,82.66,1
251,2025-05-04,16.82,1
241,2025-06-13,72.44,0
320,2025-06-22,103.39,1
87,2025-06-10,74.75,1
68,2025-04-16,20.47,0
118,2025-06-20,121.73,1
174,2025-04-24,42.12,1
552,2025-05-29,48.02,1
39,2025-05-10,66.02,0
674,2025-06-11,13.13,1
582,2025-05-06,129.45,1
432,2025-06-16,5.43,1
21,2025-05-29,51.95,0
481,2025-07-22,137.21,0
23,2025-05-07,124.73,1
387,2025-07-09,136.35,0
400,2025-04-17,55.76,1
587,2025-04-04,84.3,1
501,2025-05-28,9.73,0
708,2025-06-26,139.23,1
211,2025-05-15,64.12,1
509,2025-04-28,100.85,1
684,2025-05-15,112.9,1
171,2025-06-17,139.29,1
307,2025-06-15,30.17,0
447,2025-06-06,18.42,1
509,2025-05-15,25.37,1
78,2025-07-08,64.68,1
220,2025-04-06,138.79,1
272,2025-03-08,134.6,1
305,2025-05-25,50.96,1
412,2025-04-10,41.66,1
640,2025-04-05,86.36,1
735,2025-05-10,63.03,1
98,2025-05-14,136.38,1
345,2025-04-16,87.85,1
69,2025-05-16,121.2,1
544,2025-04-30,104.9,1
438,2025-03-24,91.48,1
356,2025-05-25,114.49,1
668,2025-06-14,80.09,1
517,2025-06-12,90.28,0
444,2025-08-03,84.25,1
553,2025-05-31,37.24,1
205,2025-06-02,25.38,1
412,2025-04-14,103.0,0
640,2025-05-29,18.35,1
465,2025-07-03,132.19,1
561,2025-05-01,72.61,1
20,2025-07-19,80.66,1
721,2025-06-17,134.34,1
192,2025-07-06,134.83,1
512,2025-03-19,101.55,1
677,2025-05-15,107.4,1
275,2025-08-06,127.16,1
546,2025-05-29,18.55,1
445,2025-07-20,75.95,1
745,2025-05-19,7.27,1
62,2025-07-12,17.42,1
206,2025-04-26,43.76,1
474,2025-03-26,81.84,1
247,2025-06-01,145.42,1
702,2025-06-16,42.59,1
446,2025-05-30,141.65,1
327,2025-05-24,50.12,1
650,2025-03-24,117.05,1
423,2025-06-19,116.29,1
294,2025-07-13,83.21,1
165,2025-06-12,24.16,1
704,2025-05-17,70.15,1
242,2025-06-17,41.62,1
245,2025-03-24,20.68,1
154,2025-06-09,44.43,1
29,2025-05-17,12.04,1
318,2025-07-04,37.1,1
498,2025-05-17,48.62,1
447,2025-07-05,85.04,1
663,2025-03-21,145.07,0
207,2025-05-26,69.34,1
280,2025-05-28,6.92,1
30,2025-04-10,112.78,1
285,2025-05-22,13.87,1
564,2025-04-21,69.07,1
660,2025-03-14,60.23,1
740,2025-05-05,73.18,1
21,2025-03-08,20.26,1
86,2025-06-09,104.85,1
617,2025-06-04,111.5,1
66,2025-04-15,35.65,1
373,2025-07-05,143.91,1
674,2025-04-29,6.6,1
407,2025-05-17,148.97,1
242,2025-05-11,11.68,1
585,2025-05-09,145.55,1
124,2025-05-03,64.43,1
681,2025-07-06,8.5,1
538,2025-04-16,80.32,1
509,2025-03-06,129.81,0
244,2025-06-19,66.4,1
126,2025-06-13,123.28,1
338,2025-06-19,140.65,0
400,2025-04-06,21.65,0
434,2025-05-02,58.4,1
148,2025-05-04,10.04,1
180,2025-05-15,98.03,1
282,2025-04-21,135.82,1
419,2025-04-08,64.52,1
604,2025-03-23,112.65,0
503,2025-07-11,141.32,1
384,2025-07-03,69.81,1
116,2025-06-07,100.79,1
559,2025-05-03,118.98,1
487,2025-06-02,21.88,1
253,2025-06-08,17.22,1
149,2025-04-23,26.37,1
487,2025-04-23,7.06,1
316,2025-05-20,122.78,1
661,2025-06-19,112.23,1
36,2025-05-19,39.74,1
56,2025-05-18,30.88,1
688,2025-06-06,11.9,0
260,2025-07-24,15.42,1
394,2025-05-19,135.82,1
655,2025-06-15,77.28,1
372,2025-06-30,89.15,1
125,2025-07-07,14.41,1
243,2025-05-10,65.44,1
398,2025-04-09,35.53,1
403,2025-04-19,86.44,1
309,2025-03-27,58.99,1
242,2025-06-04,44.69,1
216,2025-05-27,52.18,1
450,2025-05-25,96.9,1
325,2025-05-15,60.48,1
417,2025-03-22,39.45,1
281,2025-05-12,138.24,1
504,2025-05-07,112.94,1
423,2025-06-27,55.99,1
735,2025-04-20,95.27,1
103,2025-04-04,87.51,1
716,2025-05-17,118.63,1
519,2025-04-09,79.3,1
361,2025-04-14,123.82,1
617,2025-07-06,148.26,1
335,2025-06-10,68.44,1
712,2025-04-29,22.38,0
54,2025-07-04,149.7,1
657,2025-04-03,10.57,1
646,2025-05-13,126.05,1
657,2025-03-28,13.25,1
4,2025-07-01,66.98,0
205,2025-06-29,46.46,1
313,2025-06-18,19.78,1
590,2025-03-31,106.0,1
114,2025-05-20,48.02,1
256,2025-06-15,6.5,1
731,2025-06-16,62.11,1
134,2025-08-02,100.35,1
703,2025-06-23,85.97,1
328,2025-04-18,71.9,1
490,2025-04-09,83.85,1
267,2025-03-13,7.8,1
704,2025-05-16,90.3,1
336,2025-05-28,101.91,1
204,2025-04-06,51.02,0
425,2025-06-02,55.47,1
187,2025-06-07,91.37,0
387,2025-07-09,147.55,1
230,2025-02-23,5.16,0
24,2025-05-03,87.68,1
663,2025-06-03,125.23,1
642,2025-06-12,9.94,1
92,2025-07-11,84.15,1
204,2025-04-29,41.38,1
719,2025-04-22,35.17,1
51,2025-04-25,97.3,1
633,2025-04-22,82.27,1
615,2025-04-08,115.64,1
153,2025-03-07,40.65,1
377,2025-05-06,68.26,1
581,2025-06-03,40.47,1
15,2025-05-05,15.02,1
446,2025-06-05,105.66,1
690,2025-07-01,96.89,1
122,2025-05-28,12.74,1
731,2025-04-20,11.87,1
196,2025-03-30,37.71,0
295,2025-05-29,73.89,1
392,2025-04-03,128.71,1
442,2025-06-14,49.46,1
615,2025-04-02,49.77,1
290,2025-05-22,55.41,1
194,2025-06-08,10.64,1
185,2025-06-17,98.54,1
150,2025-04-03,47.86,0
298,2025-05-17,148.21,1
242,2025-07-15,121.36,1
462,2025-06-08,48.11,1
379,2025-05-15,25.67,1
701,2025-06-02,111.03,1
470,2025-03-04,23.94,1
11,2025-05-25,116.96,1
137,2025-04-01,6.92,1
710,2025-05-24,7.77,1
704,2025-03-29,97.17,1
731,2025-05-13,116.09,1
726,2025-05-03,124.83,1
612,2025-04-17,104.88,0
75,2025-05-10,54.27,1
571,2025-04-13,72.15,1
54,2025-05-25,90.6,1
241,2025-05-22,137.95,1
363,2025-06-30,78.95,1
687,2025-05-30,121.11,1
727,2025-05-17,21.74,1
6,2025-05-23,127.16,1
517,2025-07-23,110.05,1
391,2025-06-02,144.83,1
405,2025-05-28,99.78,1
380,2025-06-03,23.46,1
573,2025-03-04,145.36,1
595,2025-05-09,10.39,1
267,2025-03-12,7.53,1
516,2025-06-26,114.11,0
348,2025-04-22,17.68,1
136,2025-04-17,41.81,1
325,2025-04-30,36.75,1
444,2025-05-29,14.44,1
267,2025-03-05,24.61,1
321,2025-03-01,32.66,1
131,2025-07-20,107.66,1
288,2025-06-17,60.6,1
441,2025-05-02,60.19,1
270,2025-07-14,110.08,1
271,2025-07-19,50.43,1
321,2025-04-20,68.26,0
169,2025-06-24,56.66,1
504,2025-03-27,50.19,0
570,2025-07-01,69.54,1
652,2025-07-03,23.37,1
55,2025-04-08,44.04,1
153,2025-03-02,133.05,0
236,2025-03-31,66.56,1
37,2025-06-05,12.74,1
267,2025-03-11,96.28,1
723,2025-05-05,134.04,1
447,2025-05-26,48.06,1
507,2025-05-07,19.43,1
453,2025-04-08,102.94,1
727,2025-07-22,104.05,1
497,2025-06-14,91.21,1
505,2025-03-08,43.64,1
738,2025-06-04,42.24,1
127,2025-04-04,105.74,1
96,2025-05-20,91.21,1
291,2025-06-02,104.21,1
173,2025-05-18,70.1,1
280,2025-07-22,122.18,1
680,2025-07-24,144.63,1
218,2025-07-02,133.6,1
5,2025-05-28,53.18,0
585,2025-03-29,19.34,1
427,2025-05-25,48.41,0
253,2025-07-06,96.79,1
694,2025-05-08,107.28,1
337,2025-05-21,114.92,1
292,2025-06-17,124.82,1
697,2025-03-23,45.24,1
404,2025-07-04,67.46,1
605,2025-03-11,57.82,1
332,2025-05-03,73.12,1
30,2025-03-18,25.68,1
472,2025-07-01,51.29,1
492,2025-05-14,45.5,0
644,2025-05-21,104.08,1
609,2025-06-03,98.53,1
6,2025-06-02,63.24,1
45,2025-06-05,27.39,1
638,2025-07-08,83.34,1
333,2025-06-25,64.04,0
133,2025-05-13,118.62,1
50,2025-06-25,21.7,1
290,2025-04-07,43.14,1
57,2025-04-15,83.62,1
561,2025-06-24,102.96,1
391,2025-05-06,88.17,0
409,2025-05-23,109.82,1
183,2025-04-14,145.38,1
409,2025-05-02,24.81,1
22,2025-05-01,144.95,1
167,2025-05-06,21.19,1
413,2025-04-23,106.06,0
663,2025-06-08,51.97,1
158,2025-04-11,132.55,1
306,2025-05-01,20.84,0
443,2025-05-12,75.82,1
702,2025-07-25,95.07,1
135,2025-05-07,140.01,1
682,2025-03-11,62.56,1
377,2025-06-19,59.83,1
205,2025-06-11,121.0,0
457,2025-04-09,63.47,1
488,2025-05-09,78.55,1
577,2025-06-30,108.32,1
434,2025-04-16,53.82,1
433,2025-06-05,88.59,0
629,2025-03-21,34.01,1
445,2025-07-28,22.31,1
437,2025-04-18,55.77,1
42,2025-06-29,56.16,1
350,2025-06-28,84.28,1
693,2025-03-19,54.17,1
664,2025-05-28,19.79,1
731,2025-04-13,72.03,1
508,2025-05-16,93.86,1
645,2025-07-31,22.66,1
538,2025-03-25,87.12,1
298,2025-06-12,127.09,1
448,2025-05-08,115.35,1
490,2025-04-30,37.3,1
153,2025-03-12,76.1,1
701,2025-04-19,53.65,1
255,2025-07-01,22.81,1
438,2025-04-04,11.74,1
583,2025-03-25,54.84,1
565,2025-03-29,32.28,1
47,2025-05-21,122.22,1
111,2025-06-01,110.01,1
436,2025-06-11,10.33,0
97,2025-05-10,23.53,0
677,2025-05-28,87.92,1
260,2025-06-29,76.85,1
261,2025-05-07,8.38,1
84,2025-07-01,112.28,1
17,2025-04-18,40.41,1
678,2025-05-15,130.14,1
184,2025-05-13,81.61,0
403,2025-03-23,51.53,1
86,2025-06-22,122.7,1
722,2025-05-25,43.54,1
322,2025-06-14,106.6,1
742,2025-07-09,138.79,1
687,2025-05-11,51.16,1
639,2025-04-21,106.98,1
350,2025-05-23,97.2,0
217,2025-06-10,23.63,1
81,2025-06-11,126.57,1
266,2025-06-13,125.5,1
109,2025-05-12,57.52,1
548,2025-04-30,139.68,1
6,2025-06-10,62.77,1
120,2025-04-24,47.54,1
176,2025-07-03,15.16,1
489,2025-05-18,92.27,1
709,2025-04-25,71.46,1
674,2025-07-04,72.29,1
744,2025-06-03,89.64,1
311,2025-05-10,16.25,1
632,2025-04-17,106.38,1
708,2025-06-26,129.18,1
707,2025-06-19,116.37,1
405,2025-04-11,22.79,1
90,2025-03-30,78.17,1
139,2025-05-19,133.56,1
196,2025-03-10,60.52,1
17,2025-07-02,103.36,1
193,2025-04-28,41.56,1
215,2025-05-02,77.64,0
665,2025-06-03,115.51,1
666,2025-05-09,12.88,1
447,2025-07-31,71.11,1
552,2025-05-12,60.2,1
89,2025-04-10,134.31,0
475,2025-03-15,36.29,1
486,2025-07-11,49.28,1
23,2025-04-11,142.91,1
171,2025-04-19,9.13,1
720,2025-04-28,113.48,0
497,2025-06-16,62.53,1
21,2025-04-27,29.99,1
600,2025-04-17,88.91,1
207,2025-06-12,16.65,1
584,2025-06-13,33.76,1
53,2025-05-10,45.92,1
9,2025-05-07,22.17,1
646,2025-05-12,19.23,1
426,2025-05-10,111.43,1
593,2025-06-22,46.42,1
749,2025-06-06,133.34,1
298,2025-04-18,29.37,1
500,2025-06-23,31.06,0
498,2025-05-11,84.99,1
606,2025-05-19,147.75,1
695,2025-05-09,100.86,1
238,2025-05-20,60.41,1
541,2025-03-23,15.12,1
433,2025-07-01,33.54,1
324,2025-06-28,82.85,1
66,2025-03-28,60.67,1
664,2025-04-24,99.55,1
485,2025-03-30,80.2,1
507,2025-07-20,28.82,1
662,2025-04-27,115.32,1
460,2025-06-06,7.72,0
447,2025-05-14,33.04,1
166,2025-04-03,86.47,1
744,2025-04-26,23.85,1
481,2025-06-21,64.07,1
449,2025-04-16,136.1,1
520,2025-05-04,44.8,1
602,2025-06-19,125.84,0
348,2025-05-10,71.51,1
733,2025-05-27,90.79,1
480,2025-04-17,149.19,1
301,2025-05-01,28.53,1
427,2025-08-10,13.78,1
669,2025-05-15,108.71,1
484,2025-05-13,67.25,1
637,2025-06-09,89.55,0
290,2025-05-24,130.81,1
89,2025-05-27,17.27,0
495,2025-03-19,80.01,1
178,2025-05-27,123.4,1
161,2025-07-19,97.72,1
504,2025-03-20,101.02,1
426,2025-05-10,134.49,0
311,2025-03-22,79.58,1
215,2025-05-12,144.85,1
49,2025-04-23,7.65,1
368,2025-05-14,33.31,1
366,2025-07-23,28.21,1
163,2025-04-07,36.79,1
516,2025-04-28,146.42,1
66,2025-04-06,108.27,1
441,2025-04-10,111.15,1
633,2025-03-28,100.66,1
124,2025-05-08,66.34,1
230,2025-04-24,102.18,1
265,2025-06-08,90.17,1
364,2025-04-14,115.06,1
571,2025-05-10,102.61,0
155,2025-05-18,118.13,1
528,2025-07-23,45.28,1
686,2025-03-23,134.9,1
724,2025-05-12,81.47,1
449,2025-05-15,108.74,1
114,2025-05-13,145.21,1
626,2025-06-24,114.68,1
105,2025-07-06,85.98,1
43,2025-07-17,37.19,1
108,2025-05-13,117.13,1
646,2025-04-02,18.4,1
211,2025-05-18,90.06,0
161,2025-06-09,32.33,1
726,2025-05-05,23.94,1
519,2025-06-03,40.28,1
102,2025-03-21,33.86,1
663,2025-05-02,71.96,0
343,2025-05-25,126.67,1
126,2025-05-29,131.26,1
450,2025-04-28,127.33,1
7,2025-05-14,19.17,1
486,2025-06-30,68.03,1
294,2025-06-25,81.38,1
176,2025-04-21,95.78,1
273,2025-06-20,145.63,0
733,2025-04-26,140.61,1
370,2025-06-14,82.12,0
681,2025-05-24,135.84,1
156,2025-07-02,64.06,1
432,2025-06-11,119.97,1
142,2025-07-08,95.84,1
424,2025-06-07,107.58,1
470,2025-04-29,89.77,0
699,2025-05-05,92.29,1
31,2025-05-21,110.36,1
150,2025-04-01,108.87,1
735,2025-05-02,73.75,1
72,2025-03-01,9.82,1
347,2025-06-19,27.41,1
412,2025-04-03,44.87,1
445,2025-05-16,22.37,1
403,2025-03-22,5.88,1
677,2025-06-07,22.24,1
155,2025-05-03,143.98,0
60,2025-06-08,69.08,1
731,2025-06-17,91.96,1
533,2025-06-14,69.39,1
430,2025-04-20,120.38,1
698,2025-08-10,71.78,1
567,2025-04-19,86.3,1
739,2025-03-31,105.32,1
353,2025-03-25,81.38,1
287,2025-06-30,63.29,0
626,2025-04-25,149.35,1
718,2025-05-18,37.99,1
457,2025-05-12,65.14,1
211,2025-06-10,109.67,1
640,2025-06-12,94.29,1
668,2025-07-02,21.65,1
715,2025-06-04,87.23,1
665,2025-07-06,111.49,1
203,2025-06-05,51.13,1
87,2025-03-18,19.85,1
551,2025-04-05,70.31,1
400,2025-03-23,129.21,1
533,2025-07-16,80.11,1
291,2025-06-06,123.26,1
96,2025-06-28,68.8,1
566,2025-06-26,116.89,1
534,2025-06-02,107.14,1
651,2025-06-03,137.8,1
24,2025-02-24,32.24,1
553,2025-07-05,113.95,1
265,2025-05-26,30.14,1
312,2025-06-14,52.46,1
518,2025-03-17,27.67,1
750,2025-05-09,7.86,1
382,2025-05-22,127.43,1
643,2025-05-04,52.74,1
363,2025-04-29,107.22,1
49,2025-07-13,11.59,1
128,2025-06-25,24.9,1
306,2025-05-12,135.23,1
6,2025-06-18,84.24,1
348,2025-03-24,94.71,1
596,2025-06-14,40.68,1
732,2025-06-25,131.62,1
682,2025-05-06,127.02,1
610,2025-05-02,63.19,1
359,2025-06-26,105.82,1
292,2025-06-15,101.22,1
733,2025-05-16,19.98,1
689,2025-03-08,63.22,1
732,2025-05-24,145.33,1
533,2025-06-08,64.71,1
108,2025-06-02,9.94,1
529,2025-06-18,126.47,1
198,2025-06-13,63.85,1
466,2025-03-30,145.27,0
151,2025-07-09,84.66,1
422,2025-05-20,83.44,1
95,2025-05-16,103.6,1
436,2025-05-06,17.32,1
488,2025-05-02,23.47,0
457,2025-02-28,81.25,1
379,2025-05-27,21.72,0
539,2025-06-02,124.07,1
603,2025-07-13,131.76,1
532,2025-04-19,34.77,1
271,2025-07-27,136.94,0
511,2025-06-29,52.7,1
434,2025-05-31,102.98,1
706,2025-05-11,47.99,1
750,2025-06-24,101.81,1
167,2025-04-05,59.63,1
518,2025-03-19,41.63,0
497,2025-06-14,9.37,0
133,2025-06-20,36.43,1
542,2025-03-17,47.41,1
712,2025-05-23,114.1,1
467,2025-06-25,33.53,1
34,2025-05-08,71.42,1
573,2025-04-15,8.5,1
122,2025-07-16,110.95,0
419,2025-03-21,103.42,1
124,2025-04-14,20.69,1
586,2025-05-01,80.86,1
42,2025-06-30,110.36,1
157,2025-03-19,63.52,1
381,2025-05-01,37.81,1
384,2025-05-13,88.36,1
302,2025-06-21,35.21,1
29,2025-05-04,32.49,1
146,2025-05-29,102.76,1
432,2025-05-19,86.42,1
313,2025-06-14,146.01,1
221,2025-05-10,65.6,1
501,2025-05-16,74.12,0
126,2025-07-13,109.98,1
358,2025-05-25,68.98,1
46,2025-05-17,9.69,1
493,2025-06-25,85.3,1
318,2025-07-17,34.22,1
464,2025-06-30,12.81,1
387,2025-06-26,68.88,1
738,2025-08-02,113.09,1
136,2025-04-23,117.02,1
517,2025-07-25,112.38,1
472,2025-06-04,55.06,1
684,2025-05-29,135.49,1
153,2025-04-06,55.78,1
92,2025-07-31,9.2,1
681,2025-07-11,67.53,1
420,2025-06-03,46.95,1
239,2025-05-01,68.45,0
348,2025-05-02,143.35,1
47,2025-06-10,140.2,1
454,2025-05-08,134.86,1
662,2025-03-25,55.09,1
170,2025-03-31,66.56,1
586,2025-06-13,132.26,1
725,2025-05-31,124.4,1
575,2025-07-21,53.46,1
127,2025-05-12,37.83,1
573,2025-03-09,88.91,1
198,2025-07-16,120.37,1
555,2025-06-20,51.08,1
55,2025-05-26,132.42,1
535,2025-03-31,38.32,1
488,2025-06-08,121.66,1
20,2025-05-15,19.63,1
675,2025-07-10,70.57,1
185,2025-04-28,35.32,1
282,2025-03-22,27.66,0
252,2025-07-17,117.92,1
455,2025-04-23,105.08,1
547,2025-06-27,138.88,1
329,2025-06-21,121.47,1
604,2025-03-21,51.98,1
504,2025-03-10,118.48,1
349,2025-06-19,89.64,1
185,2025-06-18,142.24,1
25,2025-06-30,121.45,1
325,2025-04-11,59.65,1
264,2025-05-16,69.76,1
118,2025-05-20,20.13,1
555,2025-04-29,55.4,1
293,2025-05-06,126.44,1
188,2025-05-17,66.57,1
92,2025-06-01,79.44,1
315,2025-07-02,85.28,1
695,2025-03-29,80.19,1
61,2025-05-22,68.42,1
334,2025-06-09,138.95,1
28,2025-05-10,124.01,1
306,2025-04-18,136.39,1
102,2025-04-11,42.2,1
146,2025-05-06,144.98,1
332,2025-05-17,137.41,1
385,2025-04-02,74.53,0
54,2025-05-08,145.57,1
246,2025-07-12,30.47,1
601,2025-04-08,146.44,1
505,2025-04-28,129.96,0
517,2025-06-23,134.62,1
118,2025-06-11,109.15,1
63,2025-06-21,95.09,1
476,2025-06-12,129.98,1
417,2025-03-26,23.52,1
496,2025-05-04,103.29,1
418,2025-07-16,52.99,1
240,2025-04-16,72.67,1
276,2025-07-28,53.74,1
601,2025-06-03,72.51,1
104,2025-04-04,42.27,1
569,2025-08-07,56.55,1
129,2025-04-14,30.49,1
582,2025-04-23,14.8,1
457,2025-03-01,92.75,1
652,2025-07-11,81.79,1
209,2025-04-30,10.68,0
383,2025-05-28,18.78,1
173,2025-04-14,24.34,1
551,2025-04-17,79.05,1
569,2025-07-12,94.42,1
43,2025-05-14,117.52,1
476,2025-06-21,35.83,1
297,2025-07-26,6.13,1
172,2025-04-28,51.79,1
62,2025-07-07,143.73,1
280,2025-07-26,148.58,1
257,2025-06-12,40.1,1
390,2025-05-28,112.37,1
648,2025-05-02,14.93,1
600,2025-05-21,119.74,1
289,2025-03-09,87.62,1
166,2025-05-05,126.47,0
577,2025-04-23,10.93,1
308,2025-05-07,133.29,1
405,2025-06-01,94.6,0
126,2025-05-21,98.73,1
743,2025-07-13,110.65,1
287,2025-06-18,147.93,1
216,2025-07-24,91.69,1
517,2025-06-14,54.15,1
699,2025-05-02,133.75,1
651,2025-06-16,95.59,1
725,2025-06-18,35.42,0
280,2025-06-11,106.78,1
679,2025-04-29,67.48,0
350,2025-05-26,34.83,1
471,2025-05-09,49.63,1
337,2025-05-20,72.94,0
709,2025-03-22,133.87,1
662,2025-03-14,66.32,1
624,2025-06-27,7.49,1
5,2025-03-23,132.57,1
689,2025-03-13,59.38,1
424,2025-06-26,6.8,1
714,2025-05-07,71.76,0
403,2025-05-25,134.63,0
84,2025-07-20,133.34,1
667,2025-03-10,98.01,1
552,2025-04-21,44.53,1
688,2025-07-02,106.59,1
689,2025-03-06,12.11,1
362,2025-05-01,23.65,1
616,2025-06-01,30.84,1
397,2025-05-06,125.47,1
714,2025-03-07,105.45,1
128,2025-06-27,146.13,1
380,2025-06-11,127.65,0
456,2025-03-03,130.38,1
227,2025-03-30,99.29,1
288,2025-07-28,5.82,1
727,2025-06-26,137.84,0
197,2025-05-18,37.74,1
629,2025-05-17,143.48,1
311,2025-03-20,62.07,1
240,2025-06-16,119.58,1
372,2025-04-08,118.58,1
288,2025-07-04,41.54,1
721,2025-06-28,16.28,1
215,2025-03-02,26.48,1
201,2025-08-05,65.99,1
406,2025-03-06,143.4,1
285,2025-05-10,142.96,1
513,2025-07-03,28.97,0
175,2025-06-02,130.93,1
199,2025-07-23,105.52,1
580,2025-08-05,7.13,1
