user_id,txn_date,amount,success_flag
699,2025-06-05,18.27,1
579,2025-05-05,84.97,1
67,2025-07-29,7.29,1
132,2025-03-03,132.43,1
131,2025-06-20,83.45,0
584,2025-05-23,22.39,1
536,2025-06-05,23.61,1
197,2025-08-01,89.9,1
24,2025-05-20,5.54,1
695,2025-05-15,83.04,1
630,2025-04-16,97.46,1
698,2025-07-23,83.38,1
465,2025-04-09,32.1,1
438,2025-05-19,104.39,1
690,2025-07-21,22.8,1
54,2025-05-24,44.16,1
443,2025-05-25,63.11,1
281,2025-05-17,5.19,1
697,2025-05-13,108.68,1
478,2025-05-14,84.24,1
371,2025-06-13,140.67,1
45,2025-04-11,43.44,1
49,2025-05-26,69.14,1
431,2025-05-28,80.05,1
460,2025-04-18,99.51,1
6,2025-06-10,14.14,1
200,2025-05-25,7.26,1
84,2025-07-10,58.36,1
26,2025-05-29,147.01,1
707,2025-05-18,43.46,1
77,2025-04-07,79.1,1
202,2025-04-06,94.36,1
338,2025-05-15,88.62,1
65,2025-08-05,11.17,1
641,2025-05-05,71.85,1
29,2025-06-16,72.85,1
443,2025-04-06,119.72,1
607,2025-06-30,56.95,1
343,2025-06-09,110.84,1
254,2025-03-18,145.66,0
485,2025-04-15,120.63,1
349,2025-05-01,118.31,1
342,2025-05-05,91.24,1
243,2025-03-24,52.37,1
615,2025-05-24,70.82,1
450,2025-03-18,34.28,1
641,2025-06-19,103.28,1
593,2025-04-22,63.14,1
88,2025-03-19,13.33,1
35,2025-06-05,120.34,1
321,2025-05-23,60.62,1
67,2025-05-31,71.39,1
64,2025-05-03,87.7,1
57,2025-05-14,126.8,1
626,2025-06-26,51.9,1
443,2025-04-11,106.46,1
105,2025-07-21,95.06,0
58,2025-05-15,48.37,1
54,2025-05-20,124.09,1
391,2025-06-15,109.11,1
99,2025-07-18,49.38,1
421,2025-05-27,107.28,0
614,2025-07-07,37.6,1
639,2025-03-20,41.32,1
465,2025-05-28,63.47,1
476,2025-05-27,44.21,1
636,2025-07-25,57.26,0
104,2025-04-16,118.53,1
667,2025-05-26,131.5,1
27,2025-07-10,134.14,1
530,2025-05-22,72.36,1
602,2025-04-17,44.52,0
111,2025-04-10,125.13,0
13,2025-06-08,52.02,1
731,2025-04-02,52.98,0
608,2025-03-23,53.3,1
587,2025-04-08,63.53,1
653,2025-05-16,33.04,1
263,2025-04-29,128.16,1
432,2025-07-13,133.94,1
743,2025-07-21,94.43,1
456,2025-03-25,47.96,1
249,2025-03-08,120.9,1
46,2025-04-01,73.15,1
131,2025-06-26,111.37,1
599,2025-06-07,81.18,1
526,2025-06-16,148.8,1
367,2025-05-14,97.07,1
598,2025-07-24,118.84,1
150,2025-04-18,114.61,1
481,2025-06-16,64.62,1
618,2025-06-09,118.72,1
299,2025-06-27,135.48,1
9,2025-06-29,135.59,1
601,2025-06-01,100.63,1
695,2025-03-26,76.72,1
59,2025-05-07,78.04,1
520,2025-06-16,58.55,1
56,2025-04-14,87.92,1
353,2025-04-18,28.25,1
206,2025-05-31,60.29,1
207,2025-05-14,136.5,1
350,2025-05-24,97.01,1
684,2025-06-01,82.4,1
712,2025-07-23,38.89,1
479,2025-05-24,61.68,1
710,2025-05-16,95.71,1
593,2025-06-18,44.9,1
344,2025-06-13,117.42,1
307,2025-06-22,99.18,1
337,2025-06-07,88.48,1
108,2025-06-19,23.35,1
44,2025-07-02,81.9,1
225,2025-03-30,140.69,1
655,2025-04-15,27.04,1
710,2025-05-03,19.57,1
478,2025-05-30,107.39,0
219,2025-04-02,80.69,1
493,2025-05-25,88.58,1
385,2025-04-13,109.55,1
410,2025-05-03,86.94,1
7,2025-05-29,65.85,1
11,2025-04-04,10.8,1
367,2025-04-08,91.9,1
569,2025-05-30,46.6,1
146,2025-04-21,86.61,1
451,2025-04-10,18.87,1
647,2025-06-09,30.22,1
369,2025-02-25,46.23,1
31,2025-04-20,87.34,0
203,2025-06-03,44.56,1
179,2025-05-17,12.55,1
269,2025-03-23,104.19,1
348,2025-05-03,40.48,1
252,2025-05-26,89.53,1
201,2025-05-18,11.91,1
181,2025-05-04,141.57,1
104,2025-03-06,127.52,0
694,2025-05-13,78.26,1
389,2025-06-02,63.2,1
114,2025-06-12,132.02,1
216,2025-06-15,82.63,0
468,2025-04-01,20.59,1
379,2025-04-18,28.1,1
677,2025-04-07,36.67,1
540,2025-05-09,85.99,1
445,2025-05-17,130.18,1
122,2025-05-18,109.57,1
134,2025-06-11,133.06,1
197,2025-07-14,37.3,1
388,2025-06-20,68.85,1
384,2025-05-15,41.6,1
614,2025-06-07,127.68,1
652,2025-06-08,113.98,1
48,2025-06-15,108.89,1
602,2025-04-17,148.16,1
549,2025-04-04,105.87,1
153,2025-04-06,41.35,1
254,2025-03-11,61.57,1
645,2025-06-14,111.27,1
130,2025-05-03,114.05,1
599,2025-06-14,34.29,1
215,2025-03-12,112.7,1
482,2025-07-15,12.25,1
630,2025-03-23,63.97,1
172,2025-07-02,97.86,1
398,2025-06-29,18.4,0
522,2025-05-08,117.88,1
511,2025-06-14,81.13,1
476,2025-04-25,126.41,1
330,2025-07-05,30.01,1
539,2025-07-09,9.58,1
495,2025-05-05,111.48,1
486,2025-06-21,37.09,1
596,2025-05-24,36.62,1
654,2025-05-17,86.14,1
666,2025-04-13,144.75,0
213,2025-06-07,87.67,1
208,2025-06-20,142.88,1
241,2025-05-12,5.82,1
224,2025-06-22,86.69,1
436,2025-06-07,58.23,1
586,2025-04-14,79.87,1
384,2025-05-07,51.63,1
564,2025-04-09,21.05,1
138,2025-05-09,125.26,1
303,2025-06-13,110.39,1
532,2025-04-14,102.29,1
236,2025-05-21,101.77,1
43,2025-07-12,57.69,1
525,2025-07-20,48.3,1
345,2025-05-06,67.84,1
462,2025-07-06,146.33,1
443,2025-05-25,49.85,1
377,2025-06-17,124.33,1
325,2025-03-28,93.89,1
392,2025-03-21,54.72,1
184,2025-06-15,33.77,1
240,2025-05-17,94.05,1
661,2025-04-12,26.03,1
368,2025-04-21,96.03,1
302,2025-06-23,7.66,1
526,2025-06-02,105.25,1
660,2025-03-19,67.37,1
284,2025-04-05,80.56,0
101,2025-04-15,28.56,1
74,2025-04-18,76.23,1
40,2025-06-06,113.75,1
206,2025-04-22,60.35,1
202,2025-06-10,40.41,1
338,2025-05-08,73.64,1
310,2025-07-08,115.93,1
282,2025-03-20,90.95,1
723,2025-05-23,20.77,1
142,2025-07-23,113.8,1
268,2025-03-25,19.58,1
307,2025-06-05,78.55,0
355,2025-06-06,30.9,0
416,2025-05-28,59.54,1
672,2025-04-18,65.05,1
484,2025-07-15,35.96,1
525,2025-05-21,128.91,0
408,2025-05-28,51.14,1
233,2025-05-20,120.01,1
486,2025-06-16,19.56,0
529,2025-06-19,16.32,1
566,2025-07-16,66.47,1
740,2025-05-02,35.92,1
349,2025-05-05,144.16,1
321,2025-03-20,80.83,1
440,2025-06-15,134.32,0
428,2025-05-31,119.01,1
450,2025-05-02,143.74,1
572,2025-04-30,74.38,1
384,2025-04-22,76.33,1
592,2025-03-31,102.21,1
313,2025-05-10,55.24,1
512,2025-05-15,87.02,1
364,2025-05-22,22.0,1
231,2025-05-23,128.4,0
436,2025-07-16,146.02,1
414,2025-05-28,25.26,1
551,2025-04-01,62.99,1
334,2025-07-31,82.03,1
24,2025-05-04,66.7,1
33,2025-03-22,85.74,1
158,2025-05-08,145.0,1
582,2025-05-21,85.27,0
618,2025-07-13,95.56,1
588,2025-05-20,47.93,1
391,2025-05-21,130.66,1
401,2025-04-28,144.6,1
548,2025-06-16,43.91,1
193,2025-06-24,113.91,1
112,2025-04-08,19.48,1
584,2025-06-20,64.67,1
655,2025-04-25,75.62,1
96,2025-05-15,66.7,1
107,2025-06-20,62.31,1
567,2025-04-03,54.09,1
33,2025-06-01,129.8,1
618,2025-06-28,136.75,1
28,2025-05-26,135.42,1
204,2025-04-04,89.39,1
396,2025-04-11,52.25,1
211,2025-05-01,47.4,1
299,2025-08-03,115.88,1
537,2025-05-24,126.63,1
466,2025-03-25,82.16,0
378,2025-05-05,103.78,1
12,2025-05-12,108.18,0
335,2025-06-04,41.03,1
401,2025-05-10,63.06,1
114,2025-05-16,23.17,1
550,2025-05-11,86.92,1
490,2025-03-31,119.71,1
399,2025-03-24,15.71,1
134,2025-06-13,58.17,1
318,2025-06-30,14.41,1
727,2025-08-05,135.71,1
487,2025-03-27,120.58,1
619,2025-07-18,34.96,1
318,2025-07-20,125.28,1
208,2025-06-27,88.38,1
734,2025-07-19,92.49,1
470,2025-03-29,22.23,1
207,2025-05-06,69.34,1
147,2025-04-20,22.39,1
66,2025-04-14,87.61,1
620,2025-04-18,70.6,0
539,2025-05-24,12.22,1
583,2025-05-20,98.89,1
472,2025-06-06,90.46,1
590,2025-03-26,145.8,1
94,2025-05-31,142.11,1
662,2025-05-11,130.88,1
356,2025-08-13,96.78,1
729,2025-04-21,28.32,1
401,2025-07-07,12.61,1
180,2025-06-10,138.57,1
256,2025-05-02,14.46,1
633,2025-04-23,128.34,1
469,2025-06-24,56.55,1
675,2025-05-26,22.13,1
716,2025-06-25,117.87,1
98,2025-04-19,125.69,1
716,2025-04-19,138.48,0
246,2025-05-17,27.52,1
281,2025-07-21,148.53,1
551,2025-03-31,87.95,1
683,2025-04-01,119.5,1
715,2025-05-18,33.12,1
506,2025-06-03,132.14,1
567,2025-03-27,94.55,0
378,2025-03-09,111.6,1
108,2025-06-25,127.76,1
334,2025-07-08,10.24,1
462,2025-05-29,115.71,0
259,2025-06-02,45.04,1
519,2025-04-06,86.72,1
474,2025-03-11,113.25,1
75,2025-07-18,96.55,1
712,2025-07-21,67.72,1
473,2025-04-23,133.24,1
352,2025-05-25,103.56,1
200,2025-06-02,73.96,1
39,2025-03-14,51.87,1
257,2025-03-31,114.15,1
727,2025-05-29,110.32,1
335,2025-07-07,84.35,1
476,2025-06-04,146.5,1
473,2025-03-14,35.11,0
85,2025-06-01,30.35,1
673,2025-04-05,26.78,1
731,2025-05-20,26.83,0
144,2025-06-14,86.93,1
286,2025-05-28,25.35,1
175,2025-03-26,107.23,1
622,2025-03-08,40.68,1
182,2025-04-19,65.58,1
128,2025-07-06,27.33,1
401,2025-05-11,146.33,1
80,2025-05-24,117.11,1
12,2025-07-16,60.33,1
280,2025-05-30,43.97,1
452,2025-05-13,132.98,0
183,2025-04-11,19.58,1
732,2025-04-10,146.97,1
692,2025-06-30,105.44,1
222,2025-05-16,56.67,1
714,2025-03-12,129.16,1
651,2025-07-19,48.05,1
657,2025-06-03,56.95,1
734,2025-07-16,114.92,1
106,2025-07-03,44.79,1
707,2025-05-03,146.47,1
455,2025-04-19,122.42,1
613,2025-04-16,114.5,1
50,2025-05-22,146.72,1
207,2025-06-06,56.06,1
384,2025-05-05,124.51,1
205,2025-04-21,59.37,1
17,2025-05-27,126.16,1
29,2025-04-17,121.32,0
346,2025-05-01,9.65,1
697,2025-06-01,54.95,1
65,2025-06-14,74.5,1
99,2025-07-24,87.2,1
172,2025-05-19,99.95,1
46,2025-05-17,140.2,1
525,2025-05-15,105.39,0
335,2025-05-24,77.73,1
576,2025-05-18,29.76,1
195,2025-05-26,62.17,0
213,2025-07-18,127.92,1
405,2025-04-27,88.22,1
124,2025-03-27,43.17,1
219,2025-03-16,103.3,1
366,2025-06-08,122.25,1
178,2025-05-03,71.88,1
412,2025-06-04,54.42,0
324,2025-04-20,106.02,1
399,2025-03-25,79.02,1
470,2025-03-22,58.97,1
68,2025-05-31,139.06,1
286,2025-07-30,48.56,1
639,2025-05-05,17.02,1
45,2025-03-22,73.18,1
224,2025-07-05,43.28,1
309,2025-05-31,106.99,1
512,2025-03-05,114.97,1
730,2025-06-07,83.92,1
583,2025-04-09,82.87,0
258,2025-03-14,13.48,1
615,2025-04-16,86.45,1
647,2025-06-24,125.84,1
398,2025-07-03,119.59,1
711,2025-04-29,61.19,1
341,2025-05-04,85.25,0
651,2025-08-10,32.09,1
326,2025-06-23,88.05,1
494,2025-02-28,139.76,1
344,2025-03-29,14.73,1
624,2025-07-11,62.18,0
460,2025-04-26,67.5,1
524,2025-06-06,57.98,1
239,2025-05-15,124.12,1
602,2025-03-25,50.89,0
239,2025-03-14,27.2,1
632,2025-03-17,56.68,1
317,2025-05-11,19.43,1
439,2025-06-15,77.63,1
635,2025-04-21,83.57,1
62,2025-05-24,99.26,0
384,2025-06-07,17.4,1
304,2025-05-01,127.44,1
156,2025-06-13,16.41,1
210,2025-07-05,35.41,1
39,2025-04-12,141.39,1
743,2025-07-18,105.95,1
455,2025-05-25,22.19,1
138,2025-06-03,5.85,1
326,2025-06-20,45.25,1
41,2025-06-02,41.32,1
425,2025-07-07,128.26,1
296,2025-04-28,26.12,1
235,2025-04-04,35.08,1
351,2025-04-10,98.76,1
211,2025-06-10,60.7,1
56,2025-05-15,141.0,1
255,2025-07-22,6.45,1
713,2025-04-29,62.8,1
623,2025-06-22,68.26,1
534,2025-05-31,22.56,1
188,2025-06-10,78.61,1
645,2025-05-10,148.71,1
67,2025-07-16,131.12,1
72,2025-03-15,126.22,1
54,2025-07-03,142.42,1
145,2025-03-25,9.99,1
129,2025-03-18,33.22,1
178,2025-07-16,46.73,1
563,2025-06-02,104.3,1
242,2025-06-30,83.75,0
81,2025-05-19,67.7,1
743,2025-07-01,145.56,1
319,2025-04-20,65.7,1
739,2025-03-16,140.18,1
251,2025-05-27,25.8,0
181,2025-06-17,30.29,1
255,2025-06-03,59.45,1
293,2025-06-30,119.57,1
460,2025-05-29,109.35,1
207,2025-06-09,86.9,1
493,2025-04-23,69.47,0
369,2025-04-11,124.45,1
387,2025-05-18,14.05,1
483,2025-06-19,137.18,1
433,2025-06-22,126.53,1
625,2025-05-15,87.66,1
160,2025-05-13,103.31,1
21,2025-04-18,39.02,1
438,2025-03-08,107.09,1
308,2025-07-11,72.32,1
551,2025-03-13,25.44,1
567,2025-04-03,113.38,1
264,2025-06-22,38.02,1
475,2025-04-05,67.84,1
465,2025-05-15,68.41,1
385,2025-05-28,104.09,1
621,2025-05-16,102.7,0
74,2025-04-14,55.39,1
140,2025-07-04,87.86,1
201,2025-06-04,99.48,1
195,2025-03-08,71.6,1
14,2025-06-20,99.52,1
748,2025-06-05,31.6,1
504,2025-04-28,141.14,1
426,2025-04-27,138.58,1
383,2025-05-08,40.92,1
502,2025-05-02,13.02,1
657,2025-05-25,147.71,1
73,2025-05-12,85.47,1
40,2025-04-13,33.67,1
395,2025-06-02,101.71,1
167,2025-04-11,140.44,1
447,2025-06-13,19.85,1
740,2025-04-17,103.05,1
522,2025-05-23,119.7,1
651,2025-08-10,38.33,1
378,2025-05-28,63.88,1
60,2025-06-11,9.66,1
395,2025-05-15,99.55,1
253,2025-06-04,5.38,1
490,2025-03-27,90.33,1
371,2025-06-27,118.95,1
724,2025-07-31,129.28,1
29,2025-07-14,121.87,1
682,2025-05-20,122.9,0
152,2025-04-08,53.68,1
620,2025-05-15,100.46,1
698,2025-05-31,76.64,1
261,2025-03-25,131.51,1
617,2025-07-10,106.61,1
679,2025-04-08,111.38,1
13,2025-04-07,63.66,1
95,2025-07-30,141.01,1
729,2025-05-02,84.89,1
408,2025-07-13,58.78,1
83,2025-05-20,64.55,1
194,2025-06-09,93.41,1
170,2025-05-21,71.6,1
259,2025-08-03,105.64,1
310,2025-06-15,134.86,1
546,2025-06-04,142.96,1
392,2025-06-01,119.22,1
316,2025-07-09,34.81,1
746,2025-04-08,110.31,1
112,2025-05-17,106.82,1
587,2025-05-06,50.27,1
147,2025-03-28,110.93,1
215,2025-04-21,108.63,1
716,2025-05-23,116.78,1
7,2025-05-04,34.72,1
504,2025-03-08,86.23,1
100,2025-03-24,135.91,1
714,2025-04-28,66.06,1
538,2025-05-07,61.26,1
671,2025-03-27,47.81,1
442,2025-06-09,62.12,1
181,2025-05-18,35.03,1
191,2025-03-18,6.17,1
203,2025-06-29,95.75,1
187,2025-06-21,71.06,1
113,2025-04-26,98.9,1
581,2025-06-15,41.79,1
191,2025-03-26,94.71,1
61,2025-03-28,107.24,1
197,2025-06-09,81.24,1
419,2025-05-02,91.25,1
642,2025-08-01,14.38,1
112,2025-05-17,51.67,1
171,2025-04-10,35.22,1
301,2025-03-23,12.54,1
387,2025-05-12,81.43,1
284,2025-03-15,149.95,1
351,2025-03-13,61.11,1
600,2025-04-16,32.59,1
490,2025-05-24,87.98,1
689,2025-03-03,120.05,1
10,2025-05-12,147.47,1
273,2025-05-04,89.05,1
682,2025-05-12,36.21,1
43,2025-05-26,39.95,1
217,2025-07-23,141.96,1
8,2025-07-03,100.93,1
618,2025-07-02,131.38,1
273,2025-07-05,63.63,1
485,2025-04-28,123.16,0
619,2025-06-29,106.91,1
345,2025-04-29,78.32,1
699,2025-05-02,98.8,1
323,2025-05-13,101.69,0
370,2025-06-19,104.66,1
409,2025-06-08,33.82,1
626,2025-04-14,33.18,1
365,2025-06-25,34.96,1
103,2025-03-15,23.01,0
468,2025-05-30,145.11,0
412,2025-03-30,10.67,0
27,2025-07-29,149.63,0
126,2025-07-10,102.29,1
287,2025-07-22,22.73,1
255,2025-06-12,13.65,1
463,2025-06-24,148.72,1
703,2025-07-25,24.02,0
487,2025-05-11,147.7,1
424,2025-07-09,130.4,1
193,2025-04-25,60.3,1
654,2025-04-14,11.48,1
18,2025-07-10,12.8,0
369,2025-02-25,100.95,1
334,2025-08-11,109.01,1
455,2025-05-12,141.38,1
622,2025-04-27,55.47,1
410,2025-06-27,107.1,1
84,2025-06-11,135.04,1
439,2025-07-14,25.55,1
675,2025-07-31,94.77,1
103,2025-05-03,62.56,1
301,2025-05-29,112.0,1
200,2025-05-01,75.17,1
533,2025-07-20,143.31,1
734,2025-06-26,41.69,0
33,2025-03-21,62.41,1
510,2025-05-23,93.78,1
309,2025-06-10,99.77,1
562,2025-06-06,90.9,1
173,2025-05-10,149.3,1
119,2025-07-15,97.55,1
679,2025-05-27,66.38,1
247,2025-06-13,145.91,1
217,2025-06-08,63.76,0
676,2025-08-16,28.15,1
92,2025-05-26,136.79,1
446,2025-04-11,146.02,1
165,2025-06-21,27.65,1
393,2025-05-17,104.1,1
226,2025-05-03,57.1,1
682,2025-04-28,97.75,1
687,2025-03-30,21.37,0
682,2025-03-16,33.85,1
548,2025-07-18,133.34,1
743,2025-07-04,40.79,1
93,2025-07-19,133.43,1
341,2025-05-10,113.2,0
590,2025-06-05,149.97,1
67,2025-08-05,124.85,0
352,2025-05-22,59.33,1
735,2025-04-14,21.56,1
670,2025-06-08,128.77,1
576,2025-04-23,131.69,1
239,2025-04-09,102.69,1
266,2025-04-02,12.01,1
298,2025-04-25,65.59,1
115,2025-04-29,8.18,0
349,2025-07-09,135.9,1
193,2025-05-09,88.71,1
587,2025-05-09,43.38,1
131,2025-06-27,102.73,1
390,2025-06-26,70.84,1
2,2025-04-03,60.29,1
64,2025-05-22,56.52,1
549,2025-03-22,77.39,1
398,2025-06-01,145.39,1
328,2025-04-07,131.59,1
696,2025-05-06,90.75,1
533,2025-07-31,85.76,1
617,2025-07-11,60.34,1
228,2025-03-27,128.66,1
405,2025-03-05,31.14,1
552,2025-06-15,35.53,1
324,2025-05-07,83.08,1
304,2025-05-04,15.48,1
512,2025-05-18,114.91,0
467,2025-05-14,135.5,0
616,2025-05-23,120.74,1
150,2025-06-24,23.64,1
720,2025-03-07,13.11,1
614,2025-05-24,74.86,1
317,2025-06-14,12.58,1
706,2025-03-25,48.68,1
281,2025-07-14,61.5,1
490,2025-06-11,72.67,1
221,2025-06-19,130.15,1
299,2025-06-28,57.72,0
61,2025-04-16,87.83,1
157,2025-03-30,76.91,1
231,2025-06-28,54.4,1
54,2025-05-05,114.6,1
500,2025-06-22,130.45,1
307,2025-07-23,89.29,1
164,2025-05-05,43.58,1
562,2025-05-28,146.99,1
346,2025-05-31,140.86,1
695,2025-05-07,134.66,1
357,2025-05-23,50.17,1
401,2025-04-29,50.97,1
541,2025-04-26,136.35,1
290,2025-05-25,19.82,1
200,2025-07-11,129.99,1
562,2025-05-28,29.54,1
100,2025-04-01,65.42,1
332,2025-06-27,109.51,1
56,2025-03-29,19.45,0
469,2025-07-28,85.98,1
168,2025-05-14,34.91,1
141,2025-04-27,66.57,1
713,2025-06-01,65.29,1
299,2025-05-29,100.24,1
215,2025-03-29,84.68,1
201,2025-08-07,141.06,1
10,2025-06-20,57.8,1
744,2025-06-14,129.78,1
105,2025-07-21,52.23,1
152,2025-04-23,103.08,1
438,2025-05-23,51.14,1
173,2025-03-21,143.45,1
99,2025-06-14,18.89,1
486,2025-06-09,123.79,1
54,2025-04-28,140.97,1
528,2025-07-29,59.48,1
347,2025-07-24,129.83,1
445,2025-05-28,8.89,1
643,2025-04-21,61.36,1
251,2025-04-07,134.6,1
122,2025-05-30,39.84,1
407,2025-07-01,54.03,1
310,2025-07-09,106.1,1
611,2025-06-06,139.29,1
669,2025-05-17,42.07,1
709,2025-05-29,116.44,1
675,2025-05-14,123.8,1
475,2025-05-19,139.78,1
392,2025-04-22,12.53,1
648,2025-06-27,141.02,0
456,2025-04-18,23.16,1
12,2025-05-06,33.92,1
120,2025-05-03,113.11,0
125,2025-07-01,91.25,1
657,2025-06-04,6.29,1
522,2025-04-19,91.53,1
24,2025-05-07,134.01,1
587,2025-06-04,67.65,1
492,2025-04-21,44.59,0
711,2025-04-24,72.36,1
608,2025-03-22,128.21,1
394,2025-06-10,123.53,1
661,2025-07-01,31.5,0
445,2025-06-16,127.15,1
586,2025-04-10,97.58,0
102,2025-04-12,35.72,1
66,2025-05-01,82.93,1
190,2025-05-11,32.16,1
718,2025-03-30,6.07,1
404,2025-07-28,79.96,1
550,2025-05-25,102.41,1
501,2025-05-24,21.76,1
532,2025-05-13,114.38,1
552,2025-07-10,9.07,0
128,2025-05-25,147.16,1
675,2025-05-18,8.7,1
186,2025-07-17,125.5,1
712,2025-05-19,24.64,1
6,2025-07-01,138.68,1
458,2025-05-25,34.11,1
126,2025-05-09,92.12,1
132,2025-05-07,35.54,1
212,2025-05-19,78.88,1
166,2025-03-09,123.07,1
576,2025-03-31,137.49,1
36,2025-03-06,41.81,1
128,2025-07-02,77.56,1
306,2025-04-15,136.07,1
558,2025-03-23,51.75,1
434,2025-06-28,80.09,1
1,2025-05-24,81.49,1
308,2025-05-01,34.16,0
532,2025-04-06,43.28,1
675,2025-07-10,64.88,1
456,2025-03-19,78.55,1
